input: ../data/euclid/euclid100_1.phylip, k: 1, totaltime [s]: 0.002232, #improving moves: 31, #neighborhood scans: 32, time/iter [ms]: 0.037250, ave size neighbor: 196.000000, init. obj: 2739.032551, obj: 2682.423258, impr. rate [%]: 2.066762
input: ../data/euclid/euclid100_20.phylip, k: 2, totaltime [s]: 0.006131, #improving moves: 57, #neighborhood scans: 58, time/iter [ms]: 0.086397, ave size neighbor: 524.068966, init. obj: 2829.099460, obj: 2450.683261, impr. rate [%]: 13.375853
input: ../data/euclid/euclid100_1.phylip, k: 3, totaltime [s]: 0.011001, #improving moves: 64, #neighborhood scans: 65, time/iter [ms]: 0.153415, ave size neighbor: 1000.153846, init. obj: 2739.032551, obj: 2237.419619, impr. rate [%]: 18.313508
input: ../data/euclid/euclid100_2.phylip, k: 3, totaltime [s]: 0.010240, #improving moves: 55, #neighborhood scans: 56, time/iter [ms]: 0.162643, ave size neighbor: 1018.178571, init. obj: 2589.851261, obj: 2167.400548, impr. rate [%]: 16.311775
input: ../data/euclid/euclid100_3.phylip, k: 3, totaltime [s]: 0.006782, #improving moves: 36, #neighborhood scans: 37, time/iter [ms]: 0.155108, ave size neighbor: 1012.486486, init. obj: 2758.664827, obj: 2317.506752, impr. rate [%]: 15.991724
input: ../data/euclid/euclid100_4.phylip, k: 3, totaltime [s]: 0.015106, #improving moves: 88, #neighborhood scans: 89, time/iter [ms]: 0.157483, ave size neighbor: 970.606742, init. obj: 3008.505676, obj: 2012.131125, impr. rate [%]: 33.118586
input: ../data/euclid/euclid100_5.phylip, k: 3, totaltime [s]: 0.011520, #improving moves: 66, #neighborhood scans: 67, time/iter [ms]: 0.155881, ave size neighbor: 996.716418, init. obj: 2735.449022, obj: 2135.469641, impr. rate [%]: 21.933488
input: ../data/euclid/euclid100_6.phylip, k: 3, totaltime [s]: 0.009245, #improving moves: 52, #neighborhood scans: 53, time/iter [ms]: 0.152226, ave size neighbor: 979.735849, init. obj: 2466.435234, obj: 2006.305887, impr. rate [%]: 18.655643
input: ../data/euclid/euclid100_7.phylip, k: 3, totaltime [s]: 0.011240, #improving moves: 64, #neighborhood scans: 65, time/iter [ms]: 0.156938, ave size neighbor: 1012.584615, init. obj: 2721.965392, obj: 2180.017660, impr. rate [%]: 19.910162
input: ../data/euclid/euclid100_8.phylip, k: 3, totaltime [s]: 0.009826, #improving moves: 51, #neighborhood scans: 52, time/iter [ms]: 0.167846, ave size neighbor: 1013.961538, init. obj: 2676.815977, obj: 2339.489396, impr. rate [%]: 12.601784
input: ../data/euclid/euclid100_9.phylip, k: 3, totaltime [s]: 0.010321, #improving moves: 57, #neighborhood scans: 58, time/iter [ms]: 0.157586, ave size neighbor: 1010.448276, init. obj: 2569.515681, obj: 2293.757276, impr. rate [%]: 10.731921
input: ../data/euclid/euclid100_10.phylip, k: 3, totaltime [s]: 0.009667, #improving moves: 53, #neighborhood scans: 54, time/iter [ms]: 0.159185, ave size neighbor: 1012.962963, init. obj: 2607.547337, obj: 2233.843727, impr. rate [%]: 14.331614
input: ../data/euclid/euclid100_11.phylip, k: 3, totaltime [s]: 0.011412, #improving moves: 63, #neighborhood scans: 64, time/iter [ms]: 0.160859, ave size neighbor: 988.187500, init. obj: 2424.194589, obj: 2296.964108, impr. rate [%]: 5.248361
input: ../data/euclid/euclid100_12.phylip, k: 3, totaltime [s]: 0.011938, #improving moves: 71, #neighborhood scans: 72, time/iter [ms]: 0.148306, ave size neighbor: 968.361111, init. obj: 2401.388421, obj: 2067.499492, impr. rate [%]: 13.903995
input: ../data/euclid/euclid100_13.phylip, k: 3, totaltime [s]: 0.012571, #improving moves: 70, #neighborhood scans: 71, time/iter [ms]: 0.162014, ave size neighbor: 967.183099, init. obj: 2549.266405, obj: 2192.505836, impr. rate [%]: 13.994637
input: ../data/euclid/euclid100_14.phylip, k: 3, totaltime [s]: 0.010403, #improving moves: 59, #neighborhood scans: 60, time/iter [ms]: 0.154217, ave size neighbor: 998.833333, init. obj: 2825.511668, obj: 2177.417624, impr. rate [%]: 22.937228
input: ../data/euclid/euclid100_15.phylip, k: 3, totaltime [s]: 0.011442, #improving moves: 60, #neighborhood scans: 61, time/iter [ms]: 0.166607, ave size neighbor: 1065.377049, init. obj: 2809.699742, obj: 2356.014030, impr. rate [%]: 16.147124
input: ../data/euclid/euclid100_16.phylip, k: 3, totaltime [s]: 0.008860, #improving moves: 49, #neighborhood scans: 50, time/iter [ms]: 0.154760, ave size neighbor: 980.080000, init. obj: 2923.498994, obj: 2348.644996, impr. rate [%]: 19.663219
input: ../data/euclid/euclid100_17.phylip, k: 3, totaltime [s]: 0.009951, #improving moves: 54, #neighborhood scans: 55, time/iter [ms]: 0.157455, ave size neighbor: 994.509091, init. obj: 2593.730510, obj: 1960.937489, impr. rate [%]: 24.397023
input: ../data/euclid/euclid100_18.phylip, k: 3, totaltime [s]: 0.009258, #improving moves: 49, #neighborhood scans: 50, time/iter [ms]: 0.164040, ave size neighbor: 1008.840000, init. obj: 2588.516564, obj: 2214.749626, impr. rate [%]: 14.439426
input: ../data/euclid/euclid100_19.phylip, k: 3, totaltime [s]: 0.008782, #improving moves: 49, #neighborhood scans: 50, time/iter [ms]: 0.154060, ave size neighbor: 970.720000, init. obj: 2524.468166, obj: 2432.884305, impr. rate [%]: 3.627848
input: ../data/euclid/euclid100_20.phylip, k: 3, totaltime [s]: 0.013257, #improving moves: 74, #neighborhood scans: 75, time/iter [ms]: 0.162893, ave size neighbor: 1026.613333, init. obj: 2829.099460, obj: 2183.932259, impr. rate [%]: 22.804684
input: ../data/euclid/euclid100_1.phylip, k: 4, totaltime [s]: 0.018371, #improving moves: 61, #neighborhood scans: 62, time/iter [ms]: 0.276742, ave size neighbor: 1668.838710, init. obj: 2739.032551, obj: 2104.696929, impr. rate [%]: 23.159112
input: ../data/euclid/euclid100_2.phylip, k: 4, totaltime [s]: 0.021157, #improving moves: 72, #neighborhood scans: 73, time/iter [ms]: 0.275055, ave size neighbor: 1639.671233, init. obj: 2589.851261, obj: 2120.477878, impr. rate [%]: 18.123565
input: ../data/euclid/euclid100_3.phylip, k: 4, totaltime [s]: 0.018612, #improving moves: 60, #neighborhood scans: 61, time/iter [ms]: 0.286295, ave size neighbor: 1682.163934, init. obj: 2758.664827, obj: 2116.713892, impr. rate [%]: 23.270349
input: ../data/euclid/euclid100_4.phylip, k: 4, totaltime [s]: 0.019013, #improving moves: 64, #neighborhood scans: 65, time/iter [ms]: 0.276338, ave size neighbor: 1675.753846, init. obj: 3008.505676, obj: 2113.221247, impr. rate [%]: 29.758442
input: ../data/euclid/euclid100_5.phylip, k: 4, totaltime [s]: 0.016992, #improving moves: 56, #neighborhood scans: 57, time/iter [ms]: 0.278333, ave size neighbor: 1658.245614, init. obj: 2735.449022, obj: 2133.491468, impr. rate [%]: 22.005804
input: ../data/euclid/euclid100_6.phylip, k: 4, totaltime [s]: 0.017993, #improving moves: 62, #neighborhood scans: 63, time/iter [ms]: 0.265762, ave size neighbor: 1603.365079, init. obj: 2466.435234, obj: 1984.435535, impr. rate [%]: 19.542362
input: ../data/euclid/euclid100_7.phylip, k: 4, totaltime [s]: 0.015357, #improving moves: 51, #neighborhood scans: 52, time/iter [ms]: 0.275827, ave size neighbor: 1666.653846, init. obj: 2721.965392, obj: 2149.352332, impr. rate [%]: 21.036750
input: ../data/euclid/euclid100_8.phylip, k: 4, totaltime [s]: 0.015352, #improving moves: 54, #neighborhood scans: 55, time/iter [ms]: 0.260055, ave size neighbor: 1568.472727, init. obj: 2676.815977, obj: 2201.541914, impr. rate [%]: 17.755201
input: ../data/euclid/euclid100_9.phylip, k: 4, totaltime [s]: 0.018061, #improving moves: 63, #neighborhood scans: 64, time/iter [ms]: 0.264734, ave size neighbor: 1645.437500, init. obj: 2569.515681, obj: 2302.502098, impr. rate [%]: 10.391592
input: ../data/euclid/euclid100_10.phylip, k: 4, totaltime [s]: 0.017830, #improving moves: 61, #neighborhood scans: 62, time/iter [ms]: 0.270065, ave size neighbor: 1647.806452, init. obj: 2607.547337, obj: 2215.237064, impr. rate [%]: 15.045183
input: ../data/euclid/euclid100_11.phylip, k: 4, totaltime [s]: 0.020346, #improving moves: 73, #neighborhood scans: 74, time/iter [ms]: 0.260689, ave size neighbor: 1583.513514, init. obj: 2424.194589, obj: 2290.554402, impr. rate [%]: 5.512766
input: ../data/euclid/euclid100_12.phylip, k: 4, totaltime [s]: 0.019840, #improving moves: 69, #neighborhood scans: 70, time/iter [ms]: 0.266229, ave size neighbor: 1595.142857, init. obj: 2401.388421, obj: 2044.411271, impr. rate [%]: 14.865448
input: ../data/euclid/euclid100_13.phylip, k: 4, totaltime [s]: 0.020061, #improving moves: 72, #neighborhood scans: 73, time/iter [ms]: 0.260192, ave size neighbor: 1547.863014, init. obj: 2549.266405, obj: 2193.122212, impr. rate [%]: 13.970458
input: ../data/euclid/euclid100_14.phylip, k: 4, totaltime [s]: 0.019814, #improving moves: 66, #neighborhood scans: 67, time/iter [ms]: 0.279433, ave size neighbor: 1617.641791, init. obj: 2825.511668, obj: 2107.774176, impr. rate [%]: 25.402036
input: ../data/euclid/euclid100_15.phylip, k: 4, totaltime [s]: 0.017881, #improving moves: 57, #neighborhood scans: 58, time/iter [ms]: 0.286086, ave size neighbor: 1721.655172, init. obj: 2809.699742, obj: 2359.796834, impr. rate [%]: 16.012491
input: ../data/euclid/euclid100_16.phylip, k: 4, totaltime [s]: 0.015486, #improving moves: 51, #neighborhood scans: 52, time/iter [ms]: 0.277538, ave size neighbor: 1641.153846, init. obj: 2923.498994, obj: 2348.593560, impr. rate [%]: 19.664978
input: ../data/euclid/euclid100_17.phylip, k: 4, totaltime [s]: 0.018672, #improving moves: 64, #neighborhood scans: 65, time/iter [ms]: 0.269815, ave size neighbor: 1635.723077, init. obj: 2593.730510, obj: 1870.819107, impr. rate [%]: 27.871492
input: ../data/euclid/euclid100_18.phylip, k: 4, totaltime [s]: 0.012685, #improving moves: 43, #neighborhood scans: 44, time/iter [ms]: 0.263000, ave size neighbor: 1618.227273, init. obj: 2588.516564, obj: 2264.216827, impr. rate [%]: 12.528401
input: ../data/euclid/euclid100_19.phylip, k: 4, totaltime [s]: 0.017315, #improving moves: 59, #neighborhood scans: 60, time/iter [ms]: 0.270300, ave size neighbor: 1587.933333, init. obj: 2524.468166, obj: 2396.033272, impr. rate [%]: 5.087602
input: ../data/euclid/euclid100_20.phylip, k: 4, totaltime [s]: 0.020610, #improving moves: 69, #neighborhood scans: 70, time/iter [ms]: 0.279371, ave size neighbor: 1665.314286, init. obj: 2829.099460, obj: 2151.528641, impr. rate [%]: 23.950053
input: ../data/euclid/euclid100_1.phylip, k: 5, totaltime [s]: 0.024973, #improving moves: 53, #neighborhood scans: 54, time/iter [ms]: 0.441704, ave size neighbor: 2455.814815, init. obj: 2739.032551, obj: 2241.292896, impr. rate [%]: 18.172097
input: ../data/euclid/euclid100_2.phylip, k: 5, totaltime [s]: 0.034181, #improving moves: 76, #neighborhood scans: 77, time/iter [ms]: 0.429013, ave size neighbor: 2374.415584, init. obj: 2589.851261, obj: 2117.099582, impr. rate [%]: 18.254009
input: ../data/euclid/euclid100_3.phylip, k: 5, totaltime [s]: 0.031923, #improving moves: 66, #neighborhood scans: 67, time/iter [ms]: 0.459134, ave size neighbor: 2552.000000, init. obj: 2758.664827, obj: 2100.581568, impr. rate [%]: 23.855136
input: ../data/euclid/euclid100_4.phylip, k: 5, totaltime [s]: 0.033329, #improving moves: 79, #neighborhood scans: 80, time/iter [ms]: 0.403400, ave size neighbor: 2253.800000, init. obj: 3008.505676, obj: 2043.586905, impr. rate [%]: 32.073025
input: ../data/euclid/euclid100_5.phylip, k: 5, totaltime [s]: 0.027661, #improving moves: 60, #neighborhood scans: 61, time/iter [ms]: 0.432377, ave size neighbor: 2462.065574, init. obj: 2735.449022, obj: 2135.150512, impr. rate [%]: 21.945154
input: ../data/euclid/euclid100_6.phylip, k: 5, totaltime [s]: 0.025256, #improving moves: 57, #neighborhood scans: 58, time/iter [ms]: 0.415690, ave size neighbor: 2359.275862, init. obj: 2466.435234, obj: 1983.676598, impr. rate [%]: 19.573132
input: ../data/euclid/euclid100_7.phylip, k: 5, totaltime [s]: 0.029397, #improving moves: 67, #neighborhood scans: 68, time/iter [ms]: 0.416706, ave size neighbor: 2337.058824, init. obj: 2721.965392, obj: 2090.904077, impr. rate [%]: 23.184032
input: ../data/euclid/euclid100_8.phylip, k: 5, totaltime [s]: 0.019911, #improving moves: 45, #neighborhood scans: 46, time/iter [ms]: 0.410413, ave size neighbor: 2333.608696, init. obj: 2676.815977, obj: 2140.335046, impr. rate [%]: 20.041756
input: ../data/euclid/euclid100_9.phylip, k: 5, totaltime [s]: 0.031497, #improving moves: 68, #neighborhood scans: 69, time/iter [ms]: 0.438536, ave size neighbor: 2432.579710, init. obj: 2569.515681, obj: 2300.242400, impr. rate [%]: 10.479534
input: ../data/euclid/euclid100_10.phylip, k: 5, totaltime [s]: 0.027872, #improving moves: 59, #neighborhood scans: 60, time/iter [ms]: 0.446083, ave size neighbor: 2486.600000, init. obj: 2607.547337, obj: 2198.471230, impr. rate [%]: 15.688156
input: ../data/euclid/euclid100_11.phylip, k: 5, totaltime [s]: 0.027197, #improving moves: 61, #neighborhood scans: 62, time/iter [ms]: 0.421645, ave size neighbor: 2374.419355, init. obj: 2424.194589, obj: 2117.988476, impr. rate [%]: 12.631251
input: ../data/euclid/euclid100_12.phylip, k: 5, totaltime [s]: 0.033702, #improving moves: 69, #neighborhood scans: 70, time/iter [ms]: 0.465743, ave size neighbor: 2333.257143, init. obj: 2401.388421, obj: 2044.411271, impr. rate [%]: 14.865448
input: ../data/euclid/euclid100_13.phylip, k: 5, totaltime [s]: 0.029572, #improving moves: 67, #neighborhood scans: 68, time/iter [ms]: 0.418956, ave size neighbor: 2322.205882, init. obj: 2549.266405, obj: 2194.779825, impr. rate [%]: 13.905435
input: ../data/euclid/euclid100_14.phylip, k: 5, totaltime [s]: 0.034309, #improving moves: 76, #neighborhood scans: 77, time/iter [ms]: 0.430805, ave size neighbor: 2402.363636, init. obj: 2825.511668, obj: 2101.787634, impr. rate [%]: 25.613911
input: ../data/euclid/euclid100_15.phylip, k: 5, totaltime [s]: 0.026896, #improving moves: 55, #neighborhood scans: 56, time/iter [ms]: 0.460554, ave size neighbor: 2531.000000, init. obj: 2809.699742, obj: 2359.505844, impr. rate [%]: 16.022847
input: ../data/euclid/euclid100_16.phylip, k: 5, totaltime [s]: 0.033573, #improving moves: 71, #neighborhood scans: 72, time/iter [ms]: 0.451236, ave size neighbor: 2504.500000, init. obj: 2923.498994, obj: 2175.232254, impr. rate [%]: 25.594903
input: ../data/euclid/euclid100_17.phylip, k: 5, totaltime [s]: 0.023396, #improving moves: 49, #neighborhood scans: 50, time/iter [ms]: 0.446420, ave size neighbor: 2542.000000, init. obj: 2593.730510, obj: 1971.702597, impr. rate [%]: 23.981979
input: ../data/euclid/euclid100_18.phylip, k: 5, totaltime [s]: 0.023187, #improving moves: 51, #neighborhood scans: 52, time/iter [ms]: 0.423288, ave size neighbor: 2399.000000, init. obj: 2588.516564, obj: 2219.971537, impr. rate [%]: 14.237692
input: ../data/euclid/euclid100_19.phylip, k: 5, totaltime [s]: 0.026438, #improving moves: 59, #neighborhood scans: 60, time/iter [ms]: 0.422433, ave size neighbor: 2346.766667, init. obj: 2524.468166, obj: 2396.033272, impr. rate [%]: 5.087602
input: ../data/euclid/euclid100_20.phylip, k: 5, totaltime [s]: 0.029865, #improving moves: 62, #neighborhood scans: 63, time/iter [ms]: 0.455651, ave size neighbor: 2562.095238, init. obj: 2829.099460, obj: 2199.991524, impr. rate [%]: 22.237038
input: ../data/euclid/euclid100_1.phylip, k: 8, totaltime [s]: 0.101560, #improving moves: 77, #neighborhood scans: 78, time/iter [ms]: 1.287692, ave size neighbor: 5506.102564, init. obj: 2739.032551, obj: 2178.789010, impr. rate [%]: 20.454067
input: ../data/euclid/euclid100_2.phylip, k: 8, totaltime [s]: 0.092777, #improving moves: 69, #neighborhood scans: 70, time/iter [ms]: 1.309314, ave size neighbor: 5541.457143, init. obj: 2589.851261, obj: 2131.541750, impr. rate [%]: 17.696364
input: ../data/euclid/euclid100_3.phylip, k: 8, totaltime [s]: 0.088851, #improving moves: 60, #neighborhood scans: 61, time/iter [ms]: 1.438787, ave size neighbor: 6065.278689, init. obj: 2758.664827, obj: 2084.216982, impr. rate [%]: 24.448343
input: ../data/euclid/euclid100_4.phylip, k: 8, totaltime [s]: 0.093028, #improving moves: 72, #neighborhood scans: 73, time/iter [ms]: 1.259644, ave size neighbor: 5306.246575, init. obj: 3008.505676, obj: 2064.319129, impr. rate [%]: 31.383904
input: ../data/euclid/euclid100_5.phylip, k: 8, totaltime [s]: 0.088658, #improving moves: 64, #neighborhood scans: 65, time/iter [ms]: 1.345615, ave size neighbor: 5778.123077, init. obj: 2735.449022, obj: 2099.706099, impr. rate [%]: 23.240898
input: ../data/euclid/euclid100_6.phylip, k: 8, totaltime [s]: 0.070590, #improving moves: 53, #neighborhood scans: 54, time/iter [ms]: 1.287148, ave size neighbor: 5530.111111, init. obj: 2466.435234, obj: 1983.454381, impr. rate [%]: 19.582142
input: ../data/euclid/euclid100_7.phylip, k: 8, totaltime [s]: 0.081294, #improving moves: 56, #neighborhood scans: 57, time/iter [ms]: 1.407263, ave size neighbor: 5758.000000, init. obj: 2721.965392, obj: 2101.467286, impr. rate [%]: 22.795959
input: ../data/euclid/euclid100_8.phylip, k: 8, totaltime [s]: 0.062999, #improving moves: 53, #neighborhood scans: 54, time/iter [ms]: 1.146778, ave size neighbor: 4999.148148, init. obj: 2676.815977, obj: 2110.452965, impr. rate [%]: 21.158085
