input: ../data/euclid/euclid250_1.phylip, k: 1, totaltime [s]: 0.020608, #improving moves: 124, #neighborhood scans: 125, time/iter [ms]: 0.100880, ave size neighbor: 496.000000, init. obj: 18926.087088, obj: 18495.174653, impr. rate [%]: 2.276817
input: ../data/euclid/euclid250_12.phylip, k: 1, totaltime [s]: 0.018201, #improving moves: 105, #neighborhood scans: 106, time/iter [ms]: 0.097019, ave size neighbor: 496.000000, init. obj: 17718.169299, obj: 17605.059159, impr. rate [%]: 0.638385
input: ../data/euclid/euclid250_13.phylip, k: 1, totaltime [s]: 0.017358, #improving moves: 101, #neighborhood scans: 102, time/iter [ms]: 0.095088, ave size neighbor: 496.000000, init. obj: 17232.011058, obj: 16980.609496, impr. rate [%]: 1.458922
input: ../data/euclid/euclid250_14.phylip, k: 1, totaltime [s]: 0.018615, #improving moves: 106, #neighborhood scans: 107, time/iter [ms]: 0.104794, ave size neighbor: 496.000000, init. obj: 19298.054897, obj: 17372.844875, impr. rate [%]: 9.976187
input: ../data/euclid/euclid250_15.phylip, k: 1, totaltime [s]: 0.020592, #improving moves: 131, #neighborhood scans: 132, time/iter [ms]: 0.101076, ave size neighbor: 496.000000, init. obj: 19705.174564, obj: 17958.362571, impr. rate [%]: 8.864737
input: ../data/euclid/euclid250_16.phylip, k: 1, totaltime [s]: 0.016433, #improving moves: 92, #neighborhood scans: 93, time/iter [ms]: 0.093441, ave size neighbor: 496.000000, init. obj: 18244.604668, obj: 18188.116767, impr. rate [%]: 0.309614
input: ../data/euclid/euclid250_17.phylip, k: 1, totaltime [s]: 0.019479, #improving moves: 123, #neighborhood scans: 124, time/iter [ms]: 0.098395, ave size neighbor: 496.000000, init. obj: 19165.216786, obj: 16639.955512, impr. rate [%]: 13.176273
input: ../data/euclid/euclid250_18.phylip, k: 1, totaltime [s]: 0.017918, #improving moves: 105, #neighborhood scans: 106, time/iter [ms]: 0.102330, ave size neighbor: 496.000000, init. obj: 18488.996436, obj: 17872.844548, impr. rate [%]: 3.332533
input: ../data/euclid/euclid250_19.phylip, k: 1, totaltime [s]: 0.019881, #improving moves: 121, #neighborhood scans: 122, time/iter [ms]: 0.100352, ave size neighbor: 496.000000, init. obj: 17970.621428, obj: 15813.609800, impr. rate [%]: 12.002989
input: ../data/euclid/euclid250_20.phylip, k: 1, totaltime [s]: 0.020488, #improving moves: 131, #neighborhood scans: 132, time/iter [ms]: 0.094939, ave size neighbor: 496.000000, init. obj: 18040.759556, obj: 17832.380973, impr. rate [%]: 1.155043
input: ../data/euclid/euclid250_1.phylip, k: 2, totaltime [s]: 0.039717, #improving moves: 130, #neighborhood scans: 131, time/iter [ms]: 0.243962, ave size neighbor: 1341.572519, init. obj: 18926.087088, obj: 15971.786289, impr. rate [%]: 15.609676
input: ../data/euclid/euclid250_2.phylip, k: 2, totaltime [s]: 0.037105, #improving moves: 134, #neighborhood scans: 135, time/iter [ms]: 0.217363, ave size neighbor: 1324.681481, init. obj: 18090.711397, obj: 15851.848257, impr. rate [%]: 12.375761
input: ../data/euclid/euclid250_3.phylip, k: 2, totaltime [s]: 0.044820, #improving moves: 158, #neighborhood scans: 159, time/iter [ms]: 0.235459, ave size neighbor: 1345.270440, init. obj: 18675.594404, obj: 15065.043997, impr. rate [%]: 19.332988
input: ../data/euclid/euclid250_4.phylip, k: 2, totaltime [s]: 0.038962, #improving moves: 145, #neighborhood scans: 146, time/iter [ms]: 0.212452, ave size neighbor: 1323.506849, init. obj: 19045.425782, obj: 17861.314884, impr. rate [%]: 6.217298
input: ../data/euclid/euclid250_5.phylip, k: 2, totaltime [s]: 0.042812, #improving moves: 165, #neighborhood scans: 166, time/iter [ms]: 0.214596, ave size neighbor: 1301.602410, init. obj: 17786.815922, obj: 16355.402708, impr. rate [%]: 8.047608
input: ../data/euclid/euclid250_6.phylip, k: 2, totaltime [s]: 0.036305, #improving moves: 121, #neighborhood scans: 122, time/iter [ms]: 0.225295, ave size neighbor: 1324.573770, init. obj: 16652.729877, obj: 15267.568300, impr. rate [%]: 8.317925
input: ../data/euclid/euclid250_7.phylip, k: 2, totaltime [s]: 0.042623, #improving moves: 155, #neighborhood scans: 156, time/iter [ms]: 0.225282, ave size neighbor: 1326.435897, init. obj: 18498.872862, obj: 15542.658314, impr. rate [%]: 15.980512
input: ../data/euclid/euclid250_8.phylip, k: 2, totaltime [s]: 0.043516, #improving moves: 162, #neighborhood scans: 163, time/iter [ms]: 0.220411, ave size neighbor: 1301.128834, init. obj: 18381.609528, obj: 15809.059757, impr. rate [%]: 13.995237
input: ../data/euclid/euclid250_9.phylip, k: 2, totaltime [s]: 0.044728, #improving moves: 164, #neighborhood scans: 165, time/iter [ms]: 0.225448, ave size neighbor: 1323.612121, init. obj: 17734.805362, obj: 15335.324164, impr. rate [%]: 13.529786
input: ../data/euclid/euclid250_10.phylip, k: 2, totaltime [s]: 0.037048, #improving moves: 135, #neighborhood scans: 136, time/iter [ms]: 0.217044, ave size neighbor: 1322.558824, init. obj: 18723.965601, obj: 16599.388851, impr. rate [%]: 11.346831
input: ../data/euclid/euclid250_11.phylip, k: 2, totaltime [s]: 0.062450, #improving moves: 159, #neighborhood scans: 160, time/iter [ms]: 0.339950, ave size neighbor: 1312.150000, init. obj: 19341.510601, obj: 16676.231606, impr. rate [%]: 13.780097
input: ../data/euclid/euclid250_12.phylip, k: 2, totaltime [s]: 0.043577, #improving moves: 158, #neighborhood scans: 159, time/iter [ms]: 0.223245, ave size neighbor: 1314.553459, init. obj: 17718.169299, obj: 15768.297478, impr. rate [%]: 11.004928
input: ../data/euclid/euclid250_13.phylip, k: 2, totaltime [s]: 0.030311, #improving moves: 102, #neighborhood scans: 103, time/iter [ms]: 0.205126, ave size neighbor: 1327.495146, init. obj: 17232.011058, obj: 16978.014705, impr. rate [%]: 1.473980
input: ../data/euclid/euclid250_14.phylip, k: 2, totaltime [s]: 0.042207, #improving moves: 151, #neighborhood scans: 152, time/iter [ms]: 0.225697, ave size neighbor: 1336.421053, init. obj: 19298.054897, obj: 16117.933848, impr. rate [%]: 16.478972
input: ../data/euclid/euclid250_15.phylip, k: 2, totaltime [s]: 0.053991, #improving moves: 201, #neighborhood scans: 202, time/iter [ms]: 0.229267, ave size neighbor: 1311.485149, init. obj: 19705.174564, obj: 15331.882730, impr. rate [%]: 22.193621
input: ../data/euclid/euclid250_16.phylip, k: 2, totaltime [s]: 0.044795, #improving moves: 157, #neighborhood scans: 158, time/iter [ms]: 0.233487, ave size neighbor: 1328.734177, init. obj: 18244.604668, obj: 15120.581857, impr. rate [%]: 17.122995
input: ../data/euclid/euclid250_17.phylip, k: 2, totaltime [s]: 0.042524, #improving moves: 153, #neighborhood scans: 154, time/iter [ms]: 0.218474, ave size neighbor: 1308.779221, init. obj: 19165.216786, obj: 14954.394613, impr. rate [%]: 21.971169
input: ../data/euclid/euclid250_18.phylip, k: 2, totaltime [s]: 0.033553, #improving moves: 119, #neighborhood scans: 120, time/iter [ms]: 0.216733, ave size neighbor: 1311.616667, init. obj: 18488.996436, obj: 16949.373357, impr. rate [%]: 8.327240
input: ../data/euclid/euclid250_19.phylip, k: 2, totaltime [s]: 0.049074, #improving moves: 184, #neighborhood scans: 185, time/iter [ms]: 0.225011, ave size neighbor: 1336.854054, init. obj: 17970.621428, obj: 15155.196818, impr. rate [%]: 15.666818
input: ../data/euclid/euclid250_20.phylip, k: 2, totaltime [s]: 0.041946, #improving moves: 158, #neighborhood scans: 159, time/iter [ms]: 0.218409, ave size neighbor: 1322.163522, init. obj: 18040.759556, obj: 16322.301055, impr. rate [%]: 9.525422
input: ../data/euclid/euclid250_1.phylip, k: 3, totaltime [s]: 0.079280, #improving moves: 158, #neighborhood scans: 159, time/iter [ms]: 0.447509, ave size neighbor: 2587.761006, init. obj: 18926.087088, obj: 14760.031730, impr. rate [%]: 22.012238
input: ../data/euclid/euclid250_2.phylip, k: 3, totaltime [s]: 0.080285, #improving moves: 170, #neighborhood scans: 171, time/iter [ms]: 0.425614, ave size neighbor: 2550.105263, init. obj: 18090.711397, obj: 15257.897378, impr. rate [%]: 15.658942
input: ../data/euclid/euclid250_3.phylip, k: 3, totaltime [s]: 0.076916, #improving moves: 162, #neighborhood scans: 163, time/iter [ms]: 0.423982, ave size neighbor: 2550.834356, init. obj: 18675.594404, obj: 15288.370544, impr. rate [%]: 18.137168
input: ../data/euclid/euclid250_4.phylip, k: 3, totaltime [s]: 0.084200, #improving moves: 175, #neighborhood scans: 176, time/iter [ms]: 0.435920, ave size neighbor: 2544.420455, init. obj: 19045.425782, obj: 15038.538905, impr. rate [%]: 21.038579
input: ../data/euclid/euclid250_5.phylip, k: 3, totaltime [s]: 0.093134, #improving moves: 200, #neighborhood scans: 201, time/iter [ms]: 0.420990, ave size neighbor: 2450.557214, init. obj: 17786.815922, obj: 14678.800762, impr. rate [%]: 17.473702
input: ../data/euclid/euclid250_6.phylip, k: 3, totaltime [s]: 0.078409, #improving moves: 164, #neighborhood scans: 165, time/iter [ms]: 0.427539, ave size neighbor: 2556.375758, init. obj: 16652.729877, obj: 14810.070522, impr. rate [%]: 11.065209
input: ../data/euclid/euclid250_7.phylip, k: 3, totaltime [s]: 0.086002, #improving moves: 177, #neighborhood scans: 178, time/iter [ms]: 0.438011, ave size neighbor: 2577.393258, init. obj: 18498.872862, obj: 14767.440830, impr. rate [%]: 20.171132
input: ../data/euclid/euclid250_8.phylip, k: 3, totaltime [s]: 0.074136, #improving moves: 156, #neighborhood scans: 157, time/iter [ms]: 0.424815, ave size neighbor: 2483.961783, init. obj: 18381.609528, obj: 15817.127106, impr. rate [%]: 13.951349
input: ../data/euclid/euclid250_9.phylip, k: 3, totaltime [s]: 0.071105, #improving moves: 147, #neighborhood scans: 148, time/iter [ms]: 0.426108, ave size neighbor: 2569.459459, init. obj: 17734.805362, obj: 15291.026509, impr. rate [%]: 13.779564
input: ../data/euclid/euclid250_10.phylip, k: 3, totaltime [s]: 0.070023, #improving moves: 140, #neighborhood scans: 141, time/iter [ms]: 0.438333, ave size neighbor: 2550.950355, init. obj: 18723.965601, obj: 16562.898013, impr. rate [%]: 11.541719
input: ../data/euclid/euclid250_11.phylip, k: 3, totaltime [s]: 0.084759, #improving moves: 179, #neighborhood scans: 180, time/iter [ms]: 0.426300, ave size neighbor: 2522.177778, init. obj: 19341.510601, obj: 16113.638071, impr. rate [%]: 16.688834
input: ../data/euclid/euclid250_12.phylip, k: 3, totaltime [s]: 0.076718, #improving moves: 156, #neighborhood scans: 157, time/iter [ms]: 0.437465, ave size neighbor: 2553.082803, init. obj: 17718.169299, obj: 16037.271558, impr. rate [%]: 9.486859
input: ../data/euclid/euclid250_13.phylip, k: 3, totaltime [s]: 0.052126, #improving moves: 105, #neighborhood scans: 106, time/iter [ms]: 0.411877, ave size neighbor: 2538.566038, init. obj: 17232.011058, obj: 16830.764735, impr. rate [%]: 2.328494
input: ../data/euclid/euclid250_14.phylip, k: 3, totaltime [s]: 0.083564, #improving moves: 169, #neighborhood scans: 170, time/iter [ms]: 0.442224, ave size neighbor: 2585.494118, init. obj: 19298.054897, obj: 16015.519602, impr. rate [%]: 17.009669
input: ../data/euclid/euclid250_15.phylip, k: 3, totaltime [s]: 0.086101, #improving moves: 184, #neighborhood scans: 185, time/iter [ms]: 0.424670, ave size neighbor: 2534.908108, init. obj: 19705.174564, obj: 16582.007859, impr. rate [%]: 15.849475
input: ../data/euclid/euclid250_16.phylip, k: 3, totaltime [s]: 0.081452, #improving moves: 170, #neighborhood scans: 171, time/iter [ms]: 0.430158, ave size neighbor: 2548.198830, init. obj: 18244.604668, obj: 15301.272213, impr. rate [%]: 16.132618
input: ../data/euclid/euclid250_17.phylip, k: 3, totaltime [s]: 0.074425, #improving moves: 157, #neighborhood scans: 158, time/iter [ms]: 0.424544, ave size neighbor: 2517.379747, init. obj: 19165.216786, obj: 15077.767668, impr. rate [%]: 21.327435
input: ../data/euclid/euclid250_18.phylip, k: 3, totaltime [s]: 0.077428, #improving moves: 164, #neighborhood scans: 165, time/iter [ms]: 0.420085, ave size neighbor: 2509.987879, init. obj: 18488.996436, obj: 15017.830469, impr. rate [%]: 18.774226
input: ../data/euclid/euclid250_19.phylip, k: 3, totaltime [s]: 0.068392, #improving moves: 140, #neighborhood scans: 141, time/iter [ms]: 0.426702, ave size neighbor: 2575.929078, init. obj: 17970.621428, obj: 15096.051888, impr. rate [%]: 15.995938
input: ../data/euclid/euclid250_20.phylip, k: 3, totaltime [s]: 0.078132, #improving moves: 160, #neighborhood scans: 161, time/iter [ms]: 0.433963, ave size neighbor: 2537.714286, init. obj: 18040.759556, obj: 14972.073865, impr. rate [%]: 17.009737
input: ../data/euclid/euclid250_1.phylip, k: 4, totaltime [s]: 0.136121, #improving moves: 160, #neighborhood scans: 161, time/iter [ms]: 0.793963, ave size neighbor: 4279.590062, init. obj: 18926.087088, obj: 14687.861782, impr. rate [%]: 22.393563
input: ../data/euclid/euclid250_2.phylip, k: 4, totaltime [s]: 0.118674, #improving moves: 138, #neighborhood scans: 139, time/iter [ms]: 0.793360, ave size neighbor: 4345.467626, init. obj: 18090.711397, obj: 15561.688877, impr. rate [%]: 13.979674
input: ../data/euclid/euclid250_3.phylip, k: 4, totaltime [s]: 0.175581, #improving moves: 213, #neighborhood scans: 214, time/iter [ms]: 0.778584, ave size neighbor: 4121.345794, init. obj: 18675.594404, obj: 14302.486884, impr. rate [%]: 23.416162
input: ../data/euclid/euclid250_4.phylip, k: 4, totaltime [s]: 0.148450, #improving moves: 183, #neighborhood scans: 184, time/iter [ms]: 0.764141, ave size neighbor: 4200.978261, init. obj: 19045.425782, obj: 14479.818009, impr. rate [%]: 23.972201
input: ../data/euclid/euclid250_5.phylip, k: 4, totaltime [s]: 0.141119, #improving moves: 183, #neighborhood scans: 184, time/iter [ms]: 0.720375, ave size neighbor: 3959.206522, init. obj: 17786.815922, obj: 15257.265207, impr. rate [%]: 14.221493
input: ../data/euclid/euclid250_6.phylip, k: 4, totaltime [s]: 0.137723, #improving moves: 169, #neighborhood scans: 170, time/iter [ms]: 0.762835, ave size neighbor: 4247.388235, init. obj: 16652.729877, obj: 14873.084424, impr. rate [%]: 10.686809
input: ../data/euclid/euclid250_7.phylip, k: 4, totaltime [s]: 0.140031, #improving moves: 165, #neighborhood scans: 166, time/iter [ms]: 0.790114, ave size neighbor: 4202.855422, init. obj: 18498.872862, obj: 14923.396854, impr. rate [%]: 19.328075
input: ../data/euclid/euclid250_8.phylip, k: 4, totaltime [s]: 0.163051, #improving moves: 200, #neighborhood scans: 201, time/iter [ms]: 0.766960, ave size neighbor: 4198.587065, init. obj: 18381.609528, obj: 15000.120668, impr. rate [%]: 18.396043
input: ../data/euclid/euclid250_9.phylip, k: 4, totaltime [s]: 0.120930, #improving moves: 154, #neighborhood scans: 155, time/iter [ms]: 0.731361, ave size neighbor: 4179.819355, init. obj: 17734.805362, obj: 15212.374822, impr. rate [%]: 14.223052
input: ../data/euclid/euclid250_10.phylip, k: 4, totaltime [s]: 0.150705, #improving moves: 187, #neighborhood scans: 188, time/iter [ms]: 0.757415, ave size neighbor: 4215.393617, init. obj: 18723.965601, obj: 15102.167339, impr. rate [%]: 19.343115
input: ../data/euclid/euclid250_11.phylip, k: 4, totaltime [s]: 0.187103, #improving moves: 232, #neighborhood scans: 233, time/iter [ms]: 0.763124, ave size neighbor: 4140.403433, init. obj: 19341.510601, obj: 14313.804022, impr. rate [%]: 25.994384
input: ../data/euclid/euclid250_12.phylip, k: 4, totaltime [s]: 0.130184, #improving moves: 159, #neighborhood scans: 160, time/iter [ms]: 0.762944, ave size neighbor: 4249.750000, init. obj: 17718.169299, obj: 16041.999594, impr. rate [%]: 9.460174
input: ../data/euclid/euclid250_13.phylip, k: 4, totaltime [s]: 0.099979, #improving moves: 122, #neighborhood scans: 123, time/iter [ms]: 0.747520, ave size neighbor: 4251.073171, init. obj: 17232.011058, obj: 16483.181753, impr. rate [%]: 4.345571
input: ../data/euclid/euclid250_14.phylip, k: 4, totaltime [s]: 0.154491, #improving moves: 188, #neighborhood scans: 189, time/iter [ms]: 0.772444, ave size neighbor: 4243.248677, init. obj: 19298.054897, obj: 15477.587841, impr. rate [%]: 19.797161
input: ../data/euclid/euclid250_15.phylip, k: 4, totaltime [s]: 0.153829, #improving moves: 185, #neighborhood scans: 186, time/iter [ms]: 0.781005, ave size neighbor: 4335.225806, init. obj: 19705.174564, obj: 14055.215332, impr. rate [%]: 28.672465
input: ../data/euclid/euclid250_16.phylip, k: 4, totaltime [s]: 0.135455, #improving moves: 165, #neighborhood scans: 166, time/iter [ms]: 0.762367, ave size neighbor: 4259.759036, init. obj: 18244.604668, obj: 14973.476364, impr. rate [%]: 17.929291
input: ../data/euclid/euclid250_17.phylip, k: 4, totaltime [s]: 0.147333, #improving moves: 186, #neighborhood scans: 187, time/iter [ms]: 0.744545, ave size neighbor: 4088.064171, init. obj: 19165.216786, obj: 14485.859057, impr. rate [%]: 24.415887
input: ../data/euclid/euclid250_18.phylip, k: 4, totaltime [s]: 0.140644, #improving moves: 170, #neighborhood scans: 171, time/iter [ms]: 0.773854, ave size neighbor: 4203.087719, init. obj: 18488.996436, obj: 14044.972600, impr. rate [%]: 24.036047
input: ../data/euclid/euclid250_19.phylip, k: 4, totaltime [s]: 0.134362, #improving moves: 165, #neighborhood scans: 166, time/iter [ms]: 0.761054, ave size neighbor: 4317.156627, init. obj: 17970.621428, obj: 14771.377065, impr. rate [%]: 17.802636
input: ../data/euclid/euclid250_20.phylip, k: 4, totaltime [s]: 0.117828, #improving moves: 146, #neighborhood scans: 147, time/iter [ms]: 0.749633, ave size neighbor: 4171.904762, init. obj: 18040.759556, obj: 14965.431391, impr. rate [%]: 17.046556
input: ../data/euclid/euclid250_1.phylip, k: 5, totaltime [s]: 0.237638, #improving moves: 181, #neighborhood scans: 182, time/iter [ms]: 1.261137, ave size neighbor: 6579.956044, init. obj: 18926.087088, obj: 14650.998052, impr. rate [%]: 22.588341
input: ../data/euclid/euclid250_2.phylip, k: 5, totaltime [s]: 0.234311, #improving moves: 182, #neighborhood scans: 183, time/iter [ms]: 1.238989, ave size neighbor: 6337.333333, init. obj: 18090.711397, obj: 15216.266665, impr. rate [%]: 15.889064
input: ../data/euclid/euclid250_3.phylip, k: 5, totaltime [s]: 0.220378, #improving moves: 169, #neighborhood scans: 170, time/iter [ms]: 1.248629, ave size neighbor: 6208.129412, init. obj: 18675.594404, obj: 15568.243213, impr. rate [%]: 16.638566
input: ../data/euclid/euclid250_4.phylip, k: 5, totaltime [s]: 0.293671, #improving moves: 234, #neighborhood scans: 235, time/iter [ms]: 1.213557, ave size neighbor: 6224.119149, init. obj: 19045.425782, obj: 14392.325276, impr. rate [%]: 24.431591
input: ../data/euclid/euclid250_5.phylip, k: 5, totaltime [s]: 0.269210, #improving moves: 225, #neighborhood scans: 226, time/iter [ms]: 1.154482, ave size neighbor: 5999.964602, init. obj: 17786.815922, obj: 14461.934507, impr. rate [%]: 18.692955
input: ../data/euclid/euclid250_6.phylip, k: 5, totaltime [s]: 0.200299, #improving moves: 162, #neighborhood scans: 163, time/iter [ms]: 1.180540, ave size neighbor: 6360.993865, init. obj: 16652.729877, obj: 14995.123513, impr. rate [%]: 9.953962
input: ../data/euclid/euclid250_7.phylip, k: 5, totaltime [s]: 0.222236, #improving moves: 178, #neighborhood scans: 179, time/iter [ms]: 1.195872, ave size neighbor: 6301.631285, init. obj: 18498.872862, obj: 14615.302712, impr. rate [%]: 20.993550
input: ../data/euclid/euclid250_8.phylip, k: 5, totaltime [s]: 0.243881, #improving moves: 182, #neighborhood scans: 183, time/iter [ms]: 1.284847, ave size neighbor: 6152.153005, init. obj: 18381.609528, obj: 15635.204969, impr. rate [%]: 14.941045
input: ../data/euclid/euclid250_9.phylip, k: 5, totaltime [s]: 0.215691, #improving moves: 164, #neighborhood scans: 165, time/iter [ms]: 1.252339, ave size neighbor: 6221.393939, init. obj: 17734.805362, obj: 15196.017753, impr. rate [%]: 14.315283
input: ../data/euclid/euclid250_10.phylip, k: 5, totaltime [s]: 0.230774, #improving moves: 181, #neighborhood scans: 182, time/iter [ms]: 1.222648, ave size neighbor: 6302.428571, init. obj: 18723.965601, obj: 16095.881836, impr. rate [%]: 14.035936
input: ../data/euclid/euclid250_11.phylip, k: 5, totaltime [s]: 0.232638, #improving moves: 176, #neighborhood scans: 177, time/iter [ms]: 1.265141, ave size neighbor: 6351.740113, init. obj: 19341.510601, obj: 14569.762101, impr. rate [%]: 24.671023
input: ../data/euclid/euclid250_12.phylip, k: 5, totaltime [s]: 0.225454, #improving moves: 178, #neighborhood scans: 179, time/iter [ms]: 1.214648, ave size neighbor: 6359.564246, init. obj: 17718.169299, obj: 14499.595947, impr. rate [%]: 18.165383
input: ../data/euclid/euclid250_13.phylip, k: 5, totaltime [s]: 0.179003, #improving moves: 139, #neighborhood scans: 140, time/iter [ms]: 1.225929, ave size neighbor: 6399.042857, init. obj: 17232.011058, obj: 15087.358211, impr. rate [%]: 12.445749
input: ../data/euclid/euclid250_14.phylip, k: 5, totaltime [s]: 0.251556, #improving moves: 190, #neighborhood scans: 191, time/iter [ms]: 1.271812, ave size neighbor: 6423.026178, init. obj: 19298.054897, obj: 14605.453650, impr. rate [%]: 24.316447
input: ../data/euclid/euclid250_15.phylip, k: 5, totaltime [s]: 0.241515, #improving moves: 181, #neighborhood scans: 182, time/iter [ms]: 1.276104, ave size neighbor: 6472.043956, init. obj: 19705.174564, obj: 14900.565578, impr. rate [%]: 24.382474
input: ../data/euclid/euclid250_16.phylip, k: 5, totaltime [s]: 0.221133, #improving moves: 174, #neighborhood scans: 175, time/iter [ms]: 1.219120, ave size neighbor: 6364.011429, init. obj: 18244.604668, obj: 14942.152014, impr. rate [%]: 18.100982
input: ../data/euclid/euclid250_17.phylip, k: 5, totaltime [s]: 0.213022, #improving moves: 170, #neighborhood scans: 171, time/iter [ms]: 1.201468, ave size neighbor: 6320.116959, init. obj: 19165.216786, obj: 14438.373966, impr. rate [%]: 24.663654
input: ../data/euclid/euclid250_18.phylip, k: 5, totaltime [s]: 0.198708, #improving moves: 154, #neighborhood scans: 155, time/iter [ms]: 1.223297, ave size neighbor: 6225.380645, init. obj: 18488.996436, obj: 14073.731442, impr. rate [%]: 23.880501
input: ../data/euclid/euclid250_19.phylip, k: 5, totaltime [s]: 0.222826, #improving moves: 179, #neighborhood scans: 180, time/iter [ms]: 1.192722, ave size neighbor: 6251.255556, init. obj: 17970.621428, obj: 14743.159452, impr. rate [%]: 17.959657
input: ../data/euclid/euclid250_20.phylip, k: 5, totaltime [s]: 0.234484, #improving moves: 188, #neighborhood scans: 189, time/iter [ms]: 1.199074, ave size neighbor: 6249.936508, init. obj: 18040.759556, obj: 14263.762847, impr. rate [%]: 20.935907
input: ../data/euclid/euclid250_1.phylip, k: 8, totaltime [s]: 0.737109, #improving moves: 173, #neighborhood scans: 174, time/iter [ms]: 4.187218, ave size neighbor: 16868.873563, init. obj: 18926.087088, obj: 13998.398622, impr. rate [%]: 26.036488
input: ../data/euclid/euclid250_2.phylip, k: 8, totaltime [s]: 0.739443, #improving moves: 177, #neighborhood scans: 178, time/iter [ms]: 4.106135, ave size neighbor: 15830.797753, init. obj: 18090.711397, obj: 14761.404851, impr. rate [%]: 18.403403
input: ../data/euclid/euclid250_3.phylip, k: 8, totaltime [s]: 0.617921, #improving moves: 160, #neighborhood scans: 161, time/iter [ms]: 3.785901, ave size neighbor: 15428.968944, init. obj: 18675.594404, obj: 14968.267456, impr. rate [%]: 19.851186
input: ../data/euclid/euclid250_4.phylip, k: 8, totaltime [s]: 0.636785, #improving moves: 159, #neighborhood scans: 160, time/iter [ms]: 3.933437, ave size neighbor: 15602.387500, init. obj: 19045.425782, obj: 13978.033390, impr. rate [%]: 26.606874
input: ../data/euclid/euclid250_5.phylip, k: 8, totaltime [s]: 0.749980, #improving moves: 209, #neighborhood scans: 210, time/iter [ms]: 3.531129, ave size neighbor: 14186.457143, init. obj: 17786.815922, obj: 14083.833686, impr. rate [%]: 20.818691
input: ../data/euclid/euclid250_6.phylip, k: 8, totaltime [s]: 0.739150, #improving moves: 196, #neighborhood scans: 197, time/iter [ms]: 3.708812, ave size neighbor: 15258.578680, init. obj: 16652.729877, obj: 14818.973915, impr. rate [%]: 11.011744
input: ../data/euclid/euclid250_7.phylip, k: 8, totaltime [s]: 0.719344, #improving moves: 185, #neighborhood scans: 186, time/iter [ms]: 3.819113, ave size neighbor: 15273.139785, init. obj: 18498.872862, obj: 14877.442349, impr. rate [%]: 19.576493
input: ../data/euclid/euclid250_8.phylip, k: 8, totaltime [s]: 0.738690, #improving moves: 189, #neighborhood scans: 190, time/iter [ms]: 3.847589, ave size neighbor: 15434.894737, init. obj: 18381.609528, obj: 13996.409973, impr. rate [%]: 23.856450
